	id	title	all_artists	popularity	release_date	genre	danceability	energy	key	loudness	mode	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature
242	5V0nHhlYIjUMfcSoJ5ziRD	Beloved	Mumford & Sons	0	2018-11-16	{'modern folk rock', 'neo mellow', 'modern rock', 'stomp and holler', 'uk americana'}	0.445	0.773	2	-7.227	1	0.00539	0.153	0.131	0.313	191.966	265096	4
243	5kNe7PE09d6Kvw5pAsx23n	Die A Happy Man	Thomas Rhett	76	2015-01-01	{'contemporary country', 'modern country rock', 'country road', 'country'}	0.595	0.389	2	-9.245	1	0.418	1.39e-06	0.116	0.4	166.052	227427	4
244	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	76	2019-03-29	{'art pop', 'electropop', 'pop'}	0.905	0.389	8	-14.505	1	0.74	0.162	0.106	0.196	120.046	193143	4
245	6UjZ2Yx2g2a52XxiA8ONxZ	Outnumbered	Dermot Kennedy	66	2019-06-13	{'folk-pop', 'irish pop', 'uk pop'}	0.614	0.684	0	-5.79	1	0.247	0.0	0.0976	0.258	156.85	245700	4
246	3MFV4DgrAOXz6KURPQxRj9	Somewhere In My Car	Keith Urban	59	2014-07-08	{'contemporary country', 'australian country', 'australian pop', 'country road', 'country'}	0.588	0.861	10	-5.531	1	0.00546	1.38e-05	0.0797	0.525	118.008	195973	4
247	6foY66mWZN0pSRjZ408c00	Whiskey Glasses	Morgan Wallen	85	2018-04-27	{'contemporary country'}	0.614	0.68	6	-4.58	1	0.369	1.84e-06	0.115	0.707	149.959	234347	4
248	0My8NPmENHrN5W7OfgZnZJ	The One	Kodaline	63	2015-02-09	{'irish pop', 'modern rock'}	0.43	0.587	9	-8.003	1	0.654	8.83e-05	0.158	0.332	156.006	232520	4
249	4pWawf1Rq4qHDv4Ktqjg2D	Beautiful Creatures (feat. MAX)	MAX	56	2017-09-21	{'singer-songwriter pop', 'edm', 'pop dance', 'melodic dubstep', 'viral pop'}	0.578	0.826	0	-4.577	0	0.0668	0.00074	0.367	0.216	117.048	240508	4
250	34dnNAUoIPcwnK0RtVMBWZ	The Scientist	Kina Grannis	48	2013-07-19	{'pop violin', 'bow pop', 'acoustic cover', 'viral pop', 'acoustic pop'}	0.453	0.295	7	-12.881	1	0.518	0.00011	0.293	0.14	146.022	276575	4
251	5M9jOReAKGZ2AttVefFjTY	Don't Look Down (feat. Usher)	Usher	66	2015-03-17	{'dance pop', 'south carolina hip hop', 'dutch edm', 'edm', 'pop dance', 'r&b', 'rap', 'urban contemporary', 'progressive house', 'pop', 'contemporary r&b', 'atl hip hop'}	0.575	0.831	0	-5.972	1	0.00406	0.000449	0.111	0.377	127.991	223140	4
252	0QQIhT6PtJ5glyn4HKNKQ6	All the Pretty Girls	KALEO	71	2016-06-10	{'modern alternative rock', 'icelandic rock', 'icelandic indie'}	0.466	0.496	1	-6.606	1	0.626	6.22e-06	0.117	0.352	74.747	269893	4
253	0WTN7om3lHG3yYMigwzBxl	There's No Way (feat. Julia Michaels)	Julia Michaels	2	2018-09-27	{'pop'}	0.755	0.625	2	-7.114	1	0.49	0.0	0.157	0.374	147.02	174861	4
254	57zF9nlPH4rud6f6zuKSQi	Thursday	Jess Glynne	61	2018-10-12	{'uk pop', 'pop'}	0.603	0.554	2	-4.381	1	0.452	0.0	0.0545	0.354	111.989	216239	4
255	6RwrW2c7co9BFfAucUHopI	I Have Always Been in Love	David Hodges	26	2019-04-12	{'piano rock'}	0.514	0.664	1	-5.464	1	0.115	0.000721	0.166	0.211	163.992	309280	4
256	6qNSq6OKjNgXAn3Kj9HBKf	Burn The Ships	for KING & COUNTRY	62	2018-10-05	{'christian alternative rock', 'ccm', 'world worship', 'christian indie', 'christian music'}	0.497	0.542	5	-7.398	1	0.16	1.4e-05	0.084	0.0707	93.57	276400	4
257	3kywzyEr7V106Un5cDyh12	Older	Sasha Alex Sloan	63	2018-11-29	{'alt z'}	0.628	0.298	11	-9.539	1	0.732	0.0	0.116	0.166	63.762	184893	4
258	68Rz4SfFjtybKHOnvl0uLH	Won't Let Go	Fivefold	0	2015-12-28	{'heavy alternative', 'gymcore'}	0.574	0.579	6	-5.675	0	0.287	0.0	0.123	0.103	125.96	297067	4
259	3XXGqZX50zbGqSOup74UH2	Tough	Lewis Capaldi	61	2018-06-08	{'uk pop', 'pop'}	0.627	0.715	1	-5.019	1	0.127	0.0	0.0768	0.481	115.005	229283	4
260	2xrRl0h13K2kqBpJN6P98Y	Why Did You Run?	Judah & the Lion	0	2019-08-07	{'folk-pop', 'banjo', 'stomp and holler'}	0.382	0.743	1	-5.093	1	0.0682	0.0	0.0901	0.469	205.66	233977	4
261	7uYIX9O9DY6l1D3HiwHR1J	Freaking Me Out	Ava Max	58	2019-07-31	{'pop'}	0.429	0.553	1	-4.838	0	0.458	0.0	0.0766	0.381	97.954	192456	4
262	23OXdR7YuUBVWh5hSnYJau	Chlorine	Twenty One Pilots	76	2018-10-05	{'pov: indie', 'rock', 'modern rock', 'pop'}	0.609	0.674	10	-7.388	0	0.0735	0.06	0.345	0.315	90.009	324467	4
263	51syEzCH9UBoYeUOzvoXZi	The Hype - Berlin	Twenty One Pilots	46	2019-10-16	{'pov: indie', 'rock', 'modern rock', 'pop'}	0.717	0.691	0	-8.742	1	0.218	1.91e-05	0.208	0.452	92.011	250783	4
264	1YYhDizHx7PnDhAhko6cDS	Take Me Home, Country Roads - Original Version	John Denver	76	1971	{'soft rock', 'folk', 'mellow gold', 'classic country pop', 'singer-songwriter', 'folk rock'}	0.462	0.395	9	-9.376	1	0.758	0.0	0.121	0.625	82.259	190160	4
265	7c3Y6INQrmNXDAOquinyw4	Lady Like	Ingrid Andress	60	2020-03-27	{'contemporary country'}	0.54	0.586	9	-5.832	1	0.21	0.0	0.0921	0.14	94.961	194787	4
266	4EJjSEoJMIjQj0cJFi5mnD	Dance with Darkness	Skrizzly Adams	0	2019-11-15	{'heartland rock'}	0.631	0.847	3	-4.782	1	0.0834	0.0	0.318	0.704	141.965	202880	4
267	5glXTXNIkUMLIDJVMEBLFQ	The Stickup (feat. Skrizzly Adams)	Skrizzly Adams	53	2017-12-20	{'indie pop rap', 'heartland rock'}	0.717	0.726	2	-6.227	1	0.044	1.12e-06	0.0931	0.419	143.955	203333	4
268	42zdrf0NXR6l0n3kSNa2am	Take a Sip	Skrizzly Adams	0	2019-11-15	{'heartland rock'}	0.589	0.86	8	-4.3	1	0.00777	0.0	0.18	0.878	159.982	201886	4
269	7oSq5fbsFkTS9zeJQwMihf	This Bar	Morgan Wallen	0	2019-12-31	{'contemporary country'}	0.545	0.884	2	-5.208	1	0.115	0.000424	0.0496	0.272	110.015	185733	4
270	4yCNpbhTPxcYn5lejWzZaf	Die A Little Bit	Ms Banks	0	2019-10-24	{'dance pop', 'post-teen pop', 'alternative r&b', 'r&b', 'uk hip hop', 'urban contemporary', 'metropopolis'}	0.922	0.563	1	-6.863	1	0.205	3.05e-06	0.363	0.25	116.096	165411	4
271	56khZQKfmdTikYbbZLgxAY	Something's Got To Give	Labrinth	0	2019-09-20	{'indie poptimism', 'pop'}	0.511	0.747	0	-5.904	1	0.0393	6.63e-06	0.028	0.564	109.022	229285	4
272	4QnC1bIaMSfDQvF4XDhV5M	Boyfriend	Selena Gomez	56	2020-04-09	{'post-teen pop', 'pop'}	0.811	0.512	2	-6.381	1	0.218	0.0262	0.0768	0.346	92.046	161188	4
273	2dMkrhsWFVP2rHZmTEKkeh	Wanted Man	Mat Kearney	53	2018-05-04	{'acoustic pop', 'neo mellow'}	0.514	0.319	3	-8.978	1	0.805	0.0	0.211	0.677	203.651	235107	4
274	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	77	2018-10-04	{'etherpop', 'indie poptimism', 'electropop', 'pop'}	0.752	0.488	6	-7.05	1	0.297	9.11e-06	0.0936	0.533	136.041	201661	4
275	6H9Bc39zoXOUhzl5QJb3KQ	Where's My Love	SYML	0	2017-10-30	{'modern indie pop'}	0.597	0.346	0	-11.023	0	0.857	0.0189	0.123	0.428	103.985	202107	4
276	3YQA5wp0v5qTJF4Lq1qHIS	This is Love - Interlude	Matt Walden	43	2018-06-22	{'teen pop'}	0.608	0.375	4	-16.038	1	0.638	0.00512	0.35	0.229	130.0	261642	4
277	0Wc6cbF38a90b8wov9V63F	Like Strangers Do	AJ Mitchell	68	2019-10-18	{'alt z', 'pop'}	0.633	0.242	3	-8.523	0	0.515	0.0	0.0839	0.694	98.219	160791	4
278	5HYHGYx3Yl0B344J6eAdgF	"At Least It Was Here (""Community"" Main Title) [Full Length Version]"	The 88	51	2010-09-21	{'la indie'}	0.543	0.756	9	-8.655	1	0.000979	0.000338	0.0864	0.332	145.098	169960	4
279	7gbGFc5vljnYnBnRiZbCpU	Redemption	Lissie	0	2019-11-15	{'folk-pop', 'heartland rock'}	0.7	0.668	4	-5.997	1	0.243	0.0	0.144	0.438	127.973	186021	4
280	3vVXzKIlFLYERxMaVFukyr	Dynasty	MIIA	0	2015-09-22	{'norwegian pop'}	0.493	0.594	8	-4.404	0	0.256	0.0	0.0759	0.304	123.751	225515	4
281	0gbLfFlEyVHiKzlZIb0gce	How Far We've Come	Matchbox Twenty	65	2007-10-02	{'post-grunge', 'pop rock', 'neo mellow'}	0.566	0.906	0	-5.092	1	0.00452	0.0	0.21	0.787	83.0	212253	4
282	1xQ6trAsedVPCdbtDAmk0c	Savage Love (Laxed - Siren Beat)	Jason Derulo	77	2020-06-11	{'dance pop', 'nz pop', 'pop'}	0.767	0.481	0	-8.52	0	0.234	0.0	0.269	0.761	150.076	171375	4
283	2U12JbtnFSYa5Av5wEcEDX	Oh My God	Alec Benjamin	0	2020-02-13	{'pov: indie', 'alt z', 'pop'}	0.696	0.565	5	-7.237	0	0.652	2.02e-06	0.121	0.599	156.11	187728	4
284	2kuFVY6hWX6yavTiWHE3SQ	Instead	Ryan Amador	37	2013-06-28	set()	0.365	0.26	1	-9.514	1	0.804	0.0	0.101	0.234	161.637	355529	3
285	2b4dRZGflAQT7ZbFwOclyP	the 1	Taylor Swift	48	2020-07-24	{'pop'}	0.765	0.348	0	-6.963	1	0.764	1.01e-05	0.108	0.171	140.015	210252	4
286	2MnzNhe3pPExotEbZpeXnh	the last great american dynasty	Taylor Swift	47	2020-07-24	{'pop'}	0.684	0.661	7	-8.507	1	0.473	0.00215	0.109	0.713	147.909	230999	4
287	59HA1SBz1DPCCvdDeILV7E	exile (feat. Bon Iver)	Bon Iver	49	2020-07-24	{'chamber pop', 'modern rock', 'melancholia', 'indie folk', 'eau claire indie', 'pop'}	0.298	0.38	6	-8.426	1	0.778	5.62e-05	0.11	0.152	75.602	285634	4
288	4LEK9rD7TWIG4FCL1s27XC	cardigan	Taylor Swift	54	2020-07-24	{'pop'}	0.613	0.581	0	-8.588	0	0.537	0.000345	0.25	0.551	130.033	239560	4
289	6Bm6qUCSatPAqkQllFL7oA	Unwell	Matchbox Twenty	70	2002-11-01	{'post-grunge', 'pop rock', 'neo mellow'}	0.256	0.788	6	-5.263	0	0.0298	0.0	0.707	0.429	80.718	228707	4
290	0GDQXt7qRJIDDUmcufomrU	Move Together	James Bay	46	2014-12-15	{'uk pop', 'neo mellow', 'pop'}	0.556	0.298	10	-10.842	1	0.717	1.66e-05	0.141	0.278	130.598	275493	3
291	5uOmoW4DrSVbijtDu35Rqc	Looks Like Love	NEEDTOBREATHE	29	2007-08-27	{'christian alternative rock', 'ccm', 'folk-pop', 'christian indie', 'christian music'}	0.451	0.74	9	-4.073	1	0.00304	2.06e-05	0.31	0.337	151.026	258040	4
292	6mEINGDE1N3hOOCm41I25a	We Are Brave	Shawn McDonald	41	2014-01-01	{'christian music', 'christian indie', 'christian alternative rock', 'ccm'}	0.598	0.81	0	-4.169	1	0.000141	0.0	0.348	0.95	126.009	221493	4
293	2GjQ5KNXggsIRpx5ZUj2zX	Her	Anne-Marie	65	2020-03-22	{'pop'}	0.567	0.395	10	-5.568	1	0.87	0.0	0.106	0.329	119.849	177569	4
294	6MCYY4i1zrRIbVj9YlVUdF	The Underdog	Spoon	0	2007-07-10	{'modern rock', 'indie rock', 'alternative rock', 'austindie'}	0.693	0.528	7	-10.855	1	0.0691	0.00144	0.663	0.906	145.163	222107	4
295	03d8S7FBY2kIzhP0E7l4rn	If I Know Me	Morgan Wallen	76	2018-04-27	{'contemporary country'}	0.777	0.604	8	-5.813	1	0.765	6.79e-05	0.11	0.672	99.934	157693	4
296	00cBcYOlnHoXX9ver3cmdE	A Little Bit Yours	JP Saxe	64	2020-09-02	{'singer-songwriter pop', 'alt z', 'canadian contemporary r&b'}	0.598	0.295	1	-8.553	1	0.735	0.0	0.107	0.314	87.025	225680	4
297	0lx2cLdOt3piJbcaXIV74f	willow	Taylor Swift	82	2020-12-11	{'pop'}	0.392	0.574	7	-9.195	1	0.833	0.00179	0.145	0.529	81.112	214707	4
298	2ZTKWFG6OtHI3ewy9OGNOY	gold rush	Taylor Swift	56	2020-12-10	{'pop'}	0.498	0.471	9	-10.406	1	0.811	0.113	0.121	0.351	112.018	185320	4
299	0vVMlbdYx2080Oa9FndPZr	long story short	Taylor Swift	65	2020-12-10	{'pop'}	0.546	0.732	0	-7.715	1	0.674	0.184	0.0972	0.571	157.893	215920	4
300	1t2M7UYoUpmhfZNMBsymJr	tolerate it	Taylor Swift	55	2020-12-10	{'pop'}	0.373	0.36	9	-10.376	1	0.878	1.54e-05	0.079	0.212	147.442	245440	5
301	6NriykdkRrjQMZo1sfVYUo	no body, no crime (feat. HAIM)	HAIM	64	2020-12-10	{'indietronica', 'metropopolis', 'pop'}	0.547	0.613	7	-7.577	0	0.431	0.0	0.102	0.528	79.011	215627	4
302	1OjmlSFuzYflWjSMTCyTJv	Like It's Christmas	Jonas Brothers	50	2019-11-08	{'boy band', 'pop'}	0.725	0.571	1	-6.007	1	0.0183	0.0	0.0519	0.61	146.035	200880	4
303	1Y9cAYTmyWJCcmfqdG2I29	Broken & Beautiful	Kelly Clarkson	66	2019-03-27	{'dance pop', 'talent show', 'pop'}	0.73	0.732	8	-2.556	1	0.0823	0.0	0.0757	0.546	112.058	218948	4
304	0E4Y1XIbs8GrAT1YqVy6dq	Afterglow	Ed Sheeran	73	2020-12-21	{'singer-songwriter pop', 'uk pop', 'pop'}	0.641	0.324	11	-5.851	1	0.698	0.0	0.328	0.273	110.184	185487	4
305	6Hajpe64gd05XH0idimqEa	Shadows	CHPTRS	13	2019-05-24	set()	0.555	0.297	8	-11.667	0	0.796	0.0602	0.101	0.222	92.006	311087	4
306	1p6rk9R8SCum97WnvGNt6O	I Love You Always Forever	Betty Who	59	2016-06-03	{'dance pop', 'australian dance', 'electropop', 'metropopolis'}	0.532	0.613	0	-7.64	1	0.326	0.0	0.292	0.493	106.081	222957	4
307	5X8Yo3zaMKunLmCb7qQL7Z	Oh My My	Blue October	49	2020-10-23	{'san marcos tx indie'}	0.673	0.738	0	-4.808	1	0.019	0.0	0.214	0.713	124.987	190640	4
308	5cYFwgA5dHoqR3xGnlr9ew	I Hope (feat. Charlie Puth)	Charlie Puth	64	2020-06-19	{'contemporary country', 'viral pop', 'pop'}	0.563	0.576	6	-6.495	1	0.171	0.0	0.158	0.412	75.019	211605	4
309	2DINVEELpI3ibUW2EzeDs7	Undivided	Tyler Hubbard	55	2021-01-13	{'contemporary country', 'modern country pop', 'country road', 'country'}	0.583	0.812	10	-4.684	1	0.131	0.0	0.201	0.408	89.992	175921	4
310	7fovCglnkftOlJmrIidq8r	No Hopeless Soul	Stephen Stanley	49	2020-12-15	set()	0.577	0.769	0	-5.673	1	0.0528	0.0	0.0947	0.515	91.989	183240	4
311	1BGIZCaDu29MK8DsykL7Hb	Not Today	Alessia Cara	46	2018-11-30	{'canadian contemporary r&b', 'canadian pop', 'pop'}	0.76	0.462	6	-6.04	1	0.0972	5.29e-06	0.0933	0.169	111.906	156547	4
312	7lPN2DXiMsVn7XUKtOW1CS	drivers license	Olivia Rodrigo	28	2021-01-08	{'pop'}	0.585	0.436	10	-8.761	1	0.721	1.31e-05	0.105	0.132	143.874	242014	4
313	4RVtBlHFKj51Ipvpfv5ER4	Drown (feat. Clinton Kane)	Clinton Kane	68	2020-02-27	{'gen z singer-songwriter', 'dutch edm', 'edm', 'pop dance', 'alt z', 'progressive house', 'pop'}	0.573	0.739	9	-5.455	1	0.212	0.0	0.175	0.363	120.077	174062	4
314	5KyhdbLT1Hx5KwRrlje1Ur	Fragile	Cooper & Gatlin	38	2019-04-19	set()	0.74	0.305	4	-9.978	0	0.616	1.45e-06	0.109	0.158	83.482	203916	4
315	1tuXOJYN6CkgubpifHEm96	I'll Wait	Sasha Alex Sloan	61	2020-05-29	{'tropical house', 'edm', 'pop dance', 'alt z', 'pop'}	0.611	0.649	1	-6.968	1	0.15	1.53e-05	0.105	0.353	123.002	215361	4
316	5tqNWWiySiABLrGAvSWsO5	Is It Just Me? (feat. Charlie Puth)	Charlie Puth	66	2020-11-19	{'alt z', 'viral pop', 'pop'}	0.682	0.363	2	-10.837	1	0.699	3e-05	0.363	0.203	94.978	154275	4
317	4zhbaPw1LhwKOTWD4E20vK	Boxes	The Goo Goo Dolls	45	2016-05-06	{'permanent wave', 'pop rock', 'neo mellow', 'post-grunge'}	0.516	0.432	1	-7.549	0	0.235	1.42e-06	0.0855	0.131	102.077	262747	4
318	3iPJ039BamX9MIVZQWEnnL	House With No Mirrors	Sasha Alex Sloan	53	2020-10-16	{'alt z'}	0.72	0.408	2	-11.725	1	0.832	2.61e-06	0.0992	0.341	121.972	227613	4
319	0qJGlogD7AyMLAJfQ42aI2	Heaven Knows	Five For Fighting	58	2013-09-17	{'pop rock', 'piano rock', 'neo mellow'}	0.6	0.845	10	-7.076	1	0.048	0.0	0.24	0.392	97.631	210612	4
320	2lFlveK1y13WWp3vnQtrr3	100 Years	Five For Fighting	68	2003	{'pop rock', 'piano rock', 'neo mellow'}	0.643	0.569	7	-7.459	1	0.544	2.17e-05	0.178	0.275	120.507	244600	4
321	6Gy3MOuOWPNs3nEorpdx5F	Santa's Real	Sasha Alex Sloan	40	2020-10-16	{'alt z'}	0.362	0.286	9	-10.15	1	0.619	0.000148	0.124	0.15	80.673	204773	4
322	6KufYdEosLjK6bEKPyz4oA	Freedom	Elayna Boynton	45	2012-01-01	{'r&b', 'urban contemporary', 'contemporary r&b', 'neo soul', 'new jack swing'}	0.773	0.389	1	-8.444	0	0.579	7.87e-06	0.124	0.338	111.975	236653	4
323	6liNJDyWJjyHAgDnAX95bw	Fire and the Flood	Vance Joy	69	2014-09-09	{'folk-pop', 'modern rock'}	0.596	0.827	5	-4.402	1	0.0242	0.0	0.0958	0.329	115.034	249382	4
324	7t3Xdbufg7q2onVsR8RBdY	Fire On Fire	Sam Smith	78	2020-10-30	{'uk pop', 'pop'}	0.584	0.408	1	-7.356	0	0.476	0.0	0.18	0.333	115.129	246735	4
325	12ad0oPQaR6X6Jcoqz8rcz	Again	Beverly	47	2019-04-05	set()	0.693	0.632	4	-4.52	1	0.702	0.0	0.0985	0.365	129.977	293849	4
326	6KoUNUbNrm4aiZnYQL7DKf	One Step Closer	INTERSECTION	43	2019-07-19	{'j-pop boy group'}	0.702	0.468	1	-5.975	1	0.358	0.0	0.0789	0.256	122.241	229947	4
327	61KpQadow081I2AsbeLcsb	deja vu	Olivia Rodrigo	17	2021-04-01	{'pop'}	0.439	0.61	9	-7.236	1	0.593	1.07e-05	0.341	0.172	181.088	215508	4
328	472vIK1ldetTxRxG3ovaiY	Glad You Exist	Dan + Shay	64	2021-02-05	{'contemporary country', 'country road', 'country'}	0.748	0.551	11	-6.12	1	0.235	0.0	0.119	0.66	103.953	144533	4
329	04fBskFuMgIx0T0ob7uIhd	End This (L.O.V.E.)	Hailee Steinfeld	46	2020-05-08	{'pop'}	0.621	0.427	11	-9.733	0	0.323	8.35e-06	0.135	0.408	192.183	183218	4
330	6X9m9JRk2ypGusClUBraII	楽園	Fujifabric	54	2021-01-29	{'j-pop', 'j-rock'}	0.561	0.822	2	-5.078	1	0.00469	2.71e-06	0.092	0.431	97.954	225333	4
331	5qNh5WtzMbfpSj2jLlBkoD	Your Power	Billie Eilish	2	2021-04-29	{'art pop', 'electropop', 'pop'}	0.634	0.285	9	-14.007	0	0.937	0.000359	0.232	0.203	129.65	245897	4
332	3V0nnQhqvbE3JmiDdnzQFQ	July (feat. Leon Bridges)	Leon Bridges	75	2019-11-08	{'modern blues', 'alt z', 'pop', 'soul', 'neo soul'}	0.708	0.211	9	-9.603	0	0.853	0.0	0.131	0.362	72.5	152280	4
333	7CZKnz9mEt8Z638tyY5cKL	Eden	Monkey Majik	53	2020-07-07	{'j-pop', 'j-poprock'}	0.54	0.752	11	-5.212	1	0.159	0.0	0.363	0.462	84.033	271520	4
334	3Ri6VyKJACmFm68wQHrsvv	Pleasure	WARPs UP	47	2021-04-23	{'chinese idol pop'}	0.593	0.622	1	-6.241	1	0.154	0.0	0.077	0.382	172.02	186208	4
335	7kRQWdumkfNbVir5fRC62R	Wae Yer Family (feat. Johnny Reid)	Johnny Reid	28	2018-02-16	{'new wave pop', 'canadian country', 'classic canadian rock', 'canadian contemporary country'}	0.559	0.826	7	-8.375	1	0.0132	0.0	0.155	0.478	119.997	276013	4
336	2GiJYvgVaD2HtM8GqD9EgQ	Electric Love	BØRNS	83	2015-10-16	{'modern alternative rock', 'pov: indie', 'indie poptimism', 'modern rock'}	0.611	0.797	6	-7.627	0	0.00543	0.00137	0.26	0.518	120.041	218107	4
337	6PERP62TejQjgHu81OHxgM	good 4 u	Olivia Rodrigo	24	2021-05-14	{'pop'}	0.556	0.661	6	-5.052	0	0.3	0.0	0.101	0.668	168.56	178148	4
338	0X5mtNbqxbiTYkwj0CQc2f	Crash My Car	COIN	2	2020-02-21	{'pov: indie'}	0.244	0.645	5	-5.863	1	0.00178	0.00574	0.301	0.529	183.577	188307	5
339	28Fqo5nrtgYj7czjeyHg04	Roses	The Band CAMINO	0	2020-12-11	{'hopebeat', 'pov: indie'}	0.703	0.768	1	-5.069	1	0.0339	1.3e-06	0.0328	0.786	95.983	181674	4
340	0awuNCj9gwJEM0seER22DW	CHICKEN TENDIES	Clinton Kane	66	2021-02-19	{'gen z singer-songwriter', 'alt z'}	0.57	0.689	7	-6.242	1	0.358	0.0	0.0819	0.568	100.087	196844	4
341	4wcBRRpIfesgcyUtis7PEg	1 step forward, 3 steps back	Olivia Rodrigo	80	2021-05-21	{'pop'}	0.473	0.203	2	-12.627	1	0.941	0.0	0.126	0.419	168.884	163587	4
342	2TOzTqQXNmR2zDJXihjZ2e	enough for you	Olivia Rodrigo	78	2021-05-21	{'pop'}	0.638	0.259	7	-10.706	1	0.753	0.0	0.219	0.269	88.485	202827	4
343	5JCoSi02qi3jJeHdZXMmR8	favorite crime	Olivia Rodrigo	86	2021-05-21	{'pop'}	0.369	0.272	9	-10.497	1	0.866	0.0	0.147	0.218	172.929	152667	4
344	1zejeOnykpCoyVSit6Bwp3	hope ur ok	Olivia Rodrigo	76	2021-05-21	{'pop'}	0.443	0.298	0	-12.181	1	0.388	1e-05	0.103	0.172	77.253	209560	4
345	6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	24	2021-06-25	{'singer-songwriter pop', 'uk pop', 'pop'}	0.808	0.897	11	-3.712	0	0.0469	3.14e-05	0.364	0.591	126.026	231041	4
346	4ufkuONjQMNR2fyXu1bO9w	Lease On Life	Andy Grammer	66	2021-06-28	{'post-teen pop', 'neo mellow'}	0.704	0.701	2	-5.442	1	0.058	0.0	0.127	0.592	88.024	168163	4
347	6zeE5tKyr8Nu882DQhhSQI	Dust in the Wind	Kansas	81	1977	{'soft rock', 'heartland rock', 'classic rock', 'album rock', 'mellow gold', 'hard rock', 'rock', 'progressive rock'}	0.475	0.322	7	-10.687	1	0.367	0.00056	0.11	0.387	93.503	206267	4
348	7wYKvMLMWZz59hlGxLSuxs	Take Me Home	Bryce Vine	1	2014-04-15	{'indie pop rap'}	0.368	0.896	5	-4.315	1	0.0516	0.0	0.141	0.69	88.493	230580	4
349	5SspaMrPfWyRCS0GpjIxa6	Good Example (with Andy Grammer)	Andy Grammer	0	2020-03-27	{'post-teen pop', 'neo mellow', 'edm', 'pop dance', 'electro house', 'progressive electro house', 'slap house', 'dutch house'}	0.456	0.496	1	-6.986	1	0.427	0.0	0.134	0.45	90.552	149053	4
350	2f0pn9DkEJwAzXApnFh5cr	Someone To You	BANNERS	77	2019-10-04	{'indie poptimism'}	0.52	0.903	2	-5.497	1	0.00517	0.0	0.254	0.652	74.988	219801	4
351	1e6McS5TlhjM3NRJMLfYPr	Crying My Eyes Out	Stephen Puth	49	2019-11-22	set()	0.746	0.529	8	-6.378	1	0.201	9.65e-06	0.127	0.719	104.023	176539	4
352	779UN3kabApm2zfqX549vf	when was it over? (feat. Sam Hunt)	Sam Hunt	64	2021-04-23	{'contemporary country', 'alt z', 'country pop', 'country'}	0.626	0.453	7	-9.295	1	0.816	1.91e-06	0.0904	0.494	129.958	218093	4
353	6zJms3MX11Qu1IKF44LoRW	Us	Regina Spektor	56	2004-08-17	{'indie pop', 'lilith', 'piano rock'}	0.217	0.305	1	-9.495	1	0.885	0.00271	0.201	0.12	82.848	292400	4
354	3354J49VpkbZJho7Ztdzpw	Jumper - 1998 Edit	Third Eye Blind	71	1997-04-08	{'post-grunge', 'pop rock', 'alternative metal', 'alternative rock'}	0.599	0.543	0	-9.226	1	0.0129	0.00204	0.291	0.624	91.105	272973	4
355	3NVnNH7lZW5Jg3fjiheS67	Let Go	Dean Lewis	57	2017-05-12	{'pop', 'australian pop'}	0.567	0.519	10	-7.97	1	0.291	0.0	0.142	0.406	103.145	174429	4
356	42bbDWZ8WmXTH7PkYAlGLu	Hold My Girl	George Ezra	75	2018-03-23	{'folk-pop', 'neo-singer-songwriter'}	0.614	0.527	10	-6.374	1	0.597	0.0	0.11	0.354	121.941	211764	4
357	3IcZnBcXwG0ubZs7aPGxPN	Demons	Kina Grannis	44	2014-01-11	{'acoustic cover', 'acoustic pop', 'viral pop'}	0.364	0.475	3	-6.851	1	0.8	0.0	0.0911	0.468	173.546	212586	4
358	3IByYia7ZqwhcsBrkRCev2	Home to You	Skrizzly Adams	0	2021-07-30	{'heartland rock'}	0.636	0.73	6	-5.309	1	0.313	0.0	0.329	0.55	159.845	170852	4
359	7HcaM7gc9YB2JAwxq1sfjT	Call My Name	JP Cooper	33	2021-08-13	{'uk pop'}	0.628	0.755	2	-6.442	1	0.0867	0.0	0.302	0.383	98.978	221748	4
360	3oyMHCAAcnWFdcGuVgwfhd	A Woman Like You	Lee Brice	62	2012-04-24	{'contemporary country', 'modern country rock', 'country road', 'country'}	0.592	0.584	7	-7.422	1	0.245	0.0	0.0862	0.371	160.048	209787	4
361	0Nk7bSn0MItonkR0GNs3mj	The Walker	Fitz and The Tantrums	62	2013-05-07	{'pov: indie', 'modern rock', 'modern alternative rock', 'la indie', 'pop rock'}	0.77	0.801	9	-4.182	0	0.00375	0.00281	0.0515	0.725	130.76	233133	4
362	3gqFA8IMet7nSWtYPiVlS2	Eclipse (All Yours)	Metric	48	2010-06-08	{'canadian indie', 'neo-synthpop', 'indietronica', 'canadian rock', 'indie rock', 'metropopolis'}	0.451	0.325	11	-11.558	1	0.764	4.25e-05	0.227	0.256	119.749	201722	4
363	7lBpl3fdfGWIiadbpL4UP6	Endtapes - Soundtrack Version	The Joy Formidable	39	2011-11-04	{'welsh indie', 'welsh rock', 'metropopolis', 'nu gaze'}	0.54	0.746	2	-6.05	1	0.0218	0.15	0.122	0.219	140.006	249253	4
